pop_2009,per_capita_09,PCT_LACCESS_POP10,PCT_LACCESS_HHNV10,GROC09,RECFAC09,PCT_LACCESS_LOWI10,SUPERC09,CONVS09,SPECS09,WICS08,PCH_GROC_09_14,FFR09,FSR09,PCT_NSLP09,PCT_CACFP09,PCT_DIABETES_ADULTS08,PCT_OBESE_ADULTS08,METRO13
6731,22072,15.83130644,2.209940088,1,0,3.486797244,0,5,0,1,FALSE,3,5,6.954297724,0.387917907,7,33.2,0
8383,30095,26.05669242,1.302175894,5,1,8.40367353,0,6,0,4,FALSE,6,5,7.778857766,0.686203567,6.3,24.9,0
2906,32396,87.33452756,3.651512542,2,0,36.13591738,0,3,0,3,FALSE,0,4,13.55134283,2.286183103,9.6,30.1,0
32185,27190,5.545978152,1.980950878,4,2,1.912170378,1,18,1,5,TRUE,18,13,9.703633786,1.072691744,10.5,30.2,0
330880,29399,25.1009087,2.465333535,53,21,8.54342716,6,178,16,38,TRUE,153,167,8.417275916,0.974292275,12,26,1
3309,28830,2.038207886,3.597326532,2,0,0.943283083,0,3,0,2,FALSE,1,3,12.64728619,1.678405334,10.6,29.5,0
77263,32255,22.60398198,3.609371084,13,9,7.054346909,1,29,4,7,TRUE,42,58,12.27079455,0.953634165,10,29.5,0
53561,30705,23.90305272,3.529097189,9,7,11.54564339,1,28,2,8,FALSE,33,49,9.93814528,0.693959075,10.9,25.8,0
78946,35136,27.45866705,2.404835284,19,11,8.805637749,1,56,3,19,TRUE,79,104,13.13427904,1.424865129,11.1,28.4,1
13915,23067,1.110755945,7.001324213,6,0,0.814690652,0,11,0,10,FALSE,3,3,13.22995017,1.060774254,11.7,33.8,0
33280,29158,4.005711221,0.999795095,8,0,1.066404669,1,15,3,5,FALSE,22,16,12.27079455,0.953634165,11.8,28.7,0
111465,30773,18.70444936,2.139346311,23,7,7.267155158,1,54,6,12,FALSE,79,90,12.27079455,0.953634165,10.9,29.1,1
41723,27102,22.0622799,3.102588427,4,3,8.266471099,1,17,1,4,TRUE,27,24,12.18051878,1.521881327,9.6,30.7,0
8140,24410,5.617444267,4.049014538,4,0,2.205977255,0,2,0,2,FALSE,1,4,7.778857766,0.686203567,6.2,17.3,0
21920,28153,19.86708612,4.163345113,8,0,11.29593563,1,14,0,6,FALSE,13,9,12.18051878,1.521881327,11.3,35.7,0
21170,29198,26.57055501,4.833179905,4,2,15.13906741,1,22,0,8,FALSE,16,12,12.31505542,0.916089934,15.9,37.6,0
42181,32316,10.00690394,1.982525703,5,2,3.200699291,0,19,1,2,FALSE,15,25,13.13134268,1.224744981,10,27.3,1
22341,32832,12.47648745,1.987503967,8,5,5.329647301,1,7,2,7,FALSE,14,35,8.124539131,1.069123552,9.9,27,0
6670,21490,13.90728781,10.74574294,1,0,9.325714964,0,7,0,3,FALSE,1,4,13.13427904,1.424865129,13.2,33.4,0
13054,27418,20.39363097,5.963025624,5,1,9.231675424,0,13,0,0,FALSE,8,4,13.74378556,1.291363538,14.5,34.3,0
39856,26214,17.17673695,4.730586763,8,2,8.17944771,1,22,4,9,FALSE,26,41,10.25076102,1.358123605,10.8,29.7,0
71392,39602,17.30030926,3.643508165,27,9,5.296028604,1,34,4,8,FALSE,39,60,8.304766434,0.852798333,7.5,23.5,0
23260,23784,15.01843106,4.793366346,5,1,6.367103003,1,21,1,6,FALSE,15,18,9.549006101,0.747406627,11,30.1,0
183337,40979,22.52833189,2.097437976,32,23,3.492003298,4,67,16,19,TRUE,124,119,9.130029932,0.979232698,8.7,25,1
3767,37445,25.21711998,0.779424962,2,0,8.348911683,0,3,0,2,FALSE,2,3,7.778857766,0.686203567,8.2,25.2,0
3600,39513,38.96287522,2.258207622,2,0,15.83488209,0,2,0,1,FALSE,2,2,11.67903545,1.773987916,9.4,27.1,0
23117,26509,9.585765661,6.259529368,3,0,5.461851988,1,18,0,7,TRUE,6,10,13.13427904,1.424865129,12.7,33.9,1
41141,29141,18.67677064,3.063432208,8,4,7.618624585,1,31,0,7,FALSE,16,17,10.99078913,0.954011703,11.8,32.5,0
180455,47016,27.92789125,1.522803357,33,17,4.752817828,0,54,15,17,FALSE,110,162,8.590151677,0.886967643,7.1,20.3,1
28474,29783,7.694412509,2.807443638,7,1,2.799600115,1,18,0,7,FALSE,14,15,10.99078913,0.954011703,12.7,33.2,0
130247,34876,28.81138276,1.954515209,13,12,12.3022489,3,85,2,13,TRUE,103,84,13.13134268,1.224744981,8.7,27.9,1
9023,36819,23.5997596,2.253623403,0,1,5.682576658,0,7,0,1,FALSE,3,2,13.13134268,1.224744981,10.2,27.6,1
24408,30162,2.236489087,5.563341394,5,1,1.025647929,0,17,3,9,FALSE,17,14,10.25076102,1.358123605,13.6,32.8,0
26117,38553,14.66328654,1.97134679,4,2,3.015794838,0,14,1,4,FALSE,5,9,13.11203063,1.247799097,7.4,28.8,1
795494,56655,28.94147124,1.13829759,135,149,3.327504293,7,210,90,57,TRUE,609,609,9.130029932,0.979232698,8,24.5,1
19192,26707,22.98385674,0.712693472,1,1,10.11820796,1,7,0,2,FALSE,10,10,11.03772707,2.007890844,5.2,25.9,0
27612,22634,29.57794685,6.688113356,6,1,9.526315004,1,22,0,8,TRUE,8,13,10.99078913,0.954011703,12.3,38.3,0
13273,33587,2.784466684,4.439828009,2,1,0.535664495,0,5,0,3,FALSE,3,6,10.25076102,1.358123605,11.2,32.1,0
2029,30699,10.19898224,0.276425912,2,0,1.360839809,0,3,0,2,FALSE,1,4,13.55134283,2.286183103,9.8,28.3,0
13912,27732,15.54542521,1.427011311,3,2,5.464837379,0,9,1,2,FALSE,6,9,13.13134268,1.224744981,10.4,26.6,0
409904,36725,15.38903513,1.311298558,76,59,2.934186023,4,134,45,80,FALSE,234,266,9.130029932,0.979232698,7.6,29,1
4859,35110,32.78409959,4.886021523,2,0,15.14627819,0,3,0,1,FALSE,1,2,11.03772707,2.007890844,6.3,20.2,0
15490,26150,21.18621165,2.208140182,5,1,10.31913356,0,17,1,3,FALSE,7,14,13.13134268,1.224744981,9.4,26.3,0
699,43023,98.00022159,1.628664491,0,0,28.40586118,0,2,0,0,FALSE,0,1,13.13134268,1.224744981,10.8,27.6,0
2772,36504,100.0000002,2.677235539,4,0,37.98855678,0,1,0,2,FALSE,0,2,13.55134283,2.286183103,8.9,30.5,0
6131,30270,3.657181194,3.14818809,4,0,1.961496833,0,2,1,2,FALSE,2,5,13.13427904,1.424865129,13.1,30.2,0
184930,33471,41.36477429,2.354502938,20,15,16.27275334,4,88,11,0,TRUE,136,129,13.74378556,1.291363538,12.6,32.7,1
77085,43442,27.95484701,2.740272452,12,10,7.973369816,3,42,6,14,FALSE,78,80,9.703633786,1.072691744,11.6,29.7,0
2481,50851,99.97951487,1.564038028,3,0,31.70883206,0,3,0,3,FALSE,1,2,12.51058988,2.552547446,10.3,28.3,0
677736,32180,11.37874379,0.605777424,158,36,3.583041513,4,162,63,77,FALSE,400,325,8.590151677,0.886967643,7.9,30.3,1
39817,26945,25.16690437,3.432380856,8,3,11.33979152,1,25,0,7,FALSE,20,21,11.87019433,1.546710785,10.5,33.9,1
10832,33770,37.77311094,2.181877456,2,0,9.428101451,0,4,0,2,FALSE,4,2,13.13134268,1.224744981,9.4,28.8,1
3731,31163,22.61459051,0.437938783,1,0,8.646735553,0,3,0,1,FALSE,1,6,8.887484884,1.409349234,7.7,21.1,0
3982,29275,20.82592298,0.39744864,2,0,4.164145408,0,4,0,1,FALSE,5,5,13.13134268,1.224744981,10.3,26.6,0
57434,27652,1.685631354,4.959963249,13,2,0.817056903,0,37,2,11,FALSE,28,28,10.25076102,1.358123605,11.3,31.8,0
6355,33699,7.901728945,1.130204025,2,0,2.66445734,0,5,0,2,FALSE,4,4,13.11203063,1.247799097,8.7,28,0
49372,32945,12.79743203,5.429297721,11,8,3.631190556,1,33,4,8,TRUE,29,74,9.275093311,1.440967568,8.4,26.8,0
32815,28525,10.99842969,5.373349254,6,5,4.258281599,1,37,3,6,FALSE,24,27,9.549006101,0.747406627,12.7,29.9,0
6893,33268,10.53704602,3.580114388,0,0,4.936957629,0,5,0,0,FALSE,0,1,9.549006101,0.747406627,12.1,30.3,0
718,65536,95.2378065,2.4464832,0,0,25.9382196,0,0,0,0,FALSE,0,2,12.51058988,2.552547446,8.5,28,0
8311,21908,35.2911202,7.11601913,3,0,15.17745817,0,1,1,1,TRUE,1,7,12.18051878,1.521881327,12.7,31,0
33679,39670,37.623217,0.935422362,17,5,9.921220586,0,41,18,12,FALSE,67,122,10.25076102,1.358123605,9.1,25.1,0
22937,38417,25.63400497,1.121534321,4,4,4.651684855,1,12,2,5,FALSE,14,22,7.778857766,0.686203567,5.3,18,1
19067,25353,13.80808038,3.236855084,4,1,6.202227865,0,19,0,5,TRUE,9,10,13.13427904,1.424865129,12.5,30.9,0
23595,34513,12.69796279,2.311912041,3,0,3.003774388,1,13,0,5,TRUE,10,19,10.51943013,1.138312513,8.6,29.2,1
49540,31649,15.3150173,1.970022093,9,5,4.517485035,1,27,4,4,FALSE,26,28,9.703633786,1.072691744,10.1,29.3,0
15393,27407,27.73356173,5.822810982,3,1,12.78259678,1,9,0,3,TRUE,8,7,13.06603005,1.313646519,11.2,32.1,0
33333,26664,22.2169913,5.070166128,5,1,6.145387913,1,21,0,6,FALSE,11,11,11.41667358,1.242679735,10.9,31.1,1
274013,34866,20.40215708,1.096826213,36,29,5.902384788,7,120,12,32,TRUE,239,219,10.77667438,1.05044108,8.4,29.2,1
12313,28218,16.04983292,2.330906602,2,1,8.243212864,1,9,0,3,FALSE,7,9,10.77667438,1.05044108,9.5,30.1,0
11646,31810,40.70795684,2.916514354,2,1,17.58928081,1,4,0,3,TRUE,8,12,8.887484884,1.409349234,7.9,24.7,0
51565,28447,16.31436011,2.529862488,11,5,9.420683801,1,48,3,0,FALSE,26,25,13.74378556,1.291363538,13.5,36.8,0
4769,35097,37.55684256,3.449112537,1,0,15.71487166,0,4,0,1,FALSE,2,4,6.954297724,0.387917907,12.1,29.4,0
15934,36565,3.776315579,3.175772696,4,0,1.703358967,0,13,2,4,TRUE,12,14,13.13427904,1.424865129,13.9,30.9,0
6512,36068,46.35205617,1.93395868,6,0,14.52513021,0,2,0,5,FALSE,1,5,13.55134283,2.286183103,9.4,31.5,0
8500,41027,26.28259125,1.306304755,1,0,9.688837058,0,5,1,3,TRUE,3,11,12.64728619,1.678405334,9.5,30,0
223616,33075,22.97117149,2.307551244,37,19,5.996257816,4,111,8,26,FALSE,162,129,10.9781941,0.73534796,9,30,1
119084,37902,21.21758155,0.936371705,5,13,4.753469753,3,42,3,6,TRUE,72,46,13.13134268,1.224744981,8.6,26.1,1
85390,34693,20.19716644,0.985519469,13,14,4.622577855,3,23,5,13,TRUE,60,63,8.124539131,1.069123552,6.8,23.7,1
168866,36340,36.03768156,2.146183207,16,10,12.56904047,4,65,6,19,TRUE,113,96,10.99078913,0.954011703,11.7,30.9,1
6449,30870,34.40350151,2.654906207,4,0,13.55958287,0,5,1,1,FALSE,3,8,9.130029932,0.979232698,10.8,30.6,0
5968,18566,17.07464938,11.06583287,0,0,6.732463209,0,7,0,5,FALSE,2,3,13.13427904,1.424865129,16.8,33.3,0
1367,55800,100,3.001349419,1,0,23.08715585,0,1,1,1,FALSE,0,5,13.08077594,1.652914943,8.2,30.4,0
107571,25284,33.10885023,7.256422064,18,3,18.23207851,2,55,1,26,FALSE,55,77,9.93814528,0.693959075,12.9,27.6,0
1324,28949,65.46975694,1.566714665,0,0,24.47831064,0,0,0,0,FALSE,0,0,13.55134283,2.286183103,8.3,29.3,0
891667,49991,31.45319956,1.410045326,200,124,4.221226143,5,308,57,214,TRUE,519,802,8.61205791,0.530883202,7.9,22.6,1
262122,36851,19.7673124,0.996483627,48,23,5.866539094,5,148,24,50,TRUE,227,313,13.13427904,1.424865129,11.8,28.8,1
13252,30497,23.00225998,8.731055576,3,1,9.74171936,0,7,1,5,TRUE,8,6,10.25076102,1.358123605,13.8,33.4,0
176786,37381,26.87817178,1.895682399,31,15,9.699034447,4,66,9,23,FALSE,139,112,12.64728619,1.678405334,9.5,30.6,1
20169,37556,7.685524702,1.662454042,9,4,1.784106501,0,11,3,5,TRUE,14,34,8.590151677,0.886967643,8,23.1,0
2326,29580,30.24681332,0.957893902,1,0,10.94620323,0,2,0,2,TRUE,0,2,13.13134268,1.224744981,10,25.1,0
40332,26096,8.603089171,3.411255112,9,4,4.586054092,1,44,3,0,FALSE,30,21,13.74378556,1.291363538,15.2,38.5,0
6667,24284,45.32733589,6.646143989,2,0,20.69869303,0,6,0,1,FALSE,1,2,10.77667438,1.05044108,10.3,29.4,0
167028,46908,25.69946005,1.875177222,22,24,3.741827832,1,46,6,22,TRUE,103,94,7.590923239,0.826373924,8.6,27.2,1
32797,25124,18.28689403,2.458176212,7,2,8.63914139,1,18,1,5,FALSE,17,8,12.18051878,1.521881327,10.7,32.5,0
3377,35254,6.366387954,0,1,0,2.135228884,0,3,0,1,FALSE,2,2,13.13134268,1.224744981,9.6,27.8,0
62891,27835,15.70601185,1.963449009,12,3,8.129370901,0,24,5,9,FALSE,34,37,8.590151677,0.886967643,8.7,23.5,0
12644,23874,1.936192846,4.741408768,3,0,0.796233328,0,14,0,6,TRUE,10,4,13.22995017,1.060774254,14.4,34,0
45874,33575,12.90185618,3.154439858,10,7,4.362965488,0,17,1,5,FALSE,17,25,9.130029932,0.979232698,9.7,30.3,1
18729,23069,8.583262262,4.213835956,3,1,4.444028293,0,11,0,5,TRUE,9,10,13.22995017,1.060774254,12.9,32.6,0
82280,33949,23.68121767,4.391367556,22,4,7.844013325,2,61,8,13,FALSE,37,69,9.275093311,1.440967568,7.8,25.6,0
10478,24928,3.781658906,5.282150284,4,1,2.112956378,0,9,1,2,FALSE,5,8,11.41667358,1.242679735,12.6,31.2,0
57684,32266,5.906816238,1.560021381,17,6,2.225500921,1,24,7,10,FALSE,20,20,13.06603005,1.313646519,11.7,31.7,1
180332,59696,25.7988976,0.904405545,32,28,2.809820444,3,56,13,18,FALSE,147,132,10.99078913,0.954011703,8.6,27.4,1
48548,32288,28.87987505,2.652446312,5,5,11.57804528,1,40,3,0,FALSE,39,27,13.74378556,1.291363538,13,35.7,0
23820,26015,25.52777449,4.328042111,4,0,10.2394446,0,11,0,3,FALSE,8,11,11.41667358,1.242679735,11.3,33.3,1
98647,32289,17.0295729,1.618554453,15,8,4.221748626,3,34,6,18,TRUE,47,65,8.124539131,1.069123552,7.7,25,1
6057,31276,4.581842445,1.352698552,3,0,1.877335756,0,5,0,3,FALSE,4,1,13.13134268,1.224744981,9.9,27.5,1
51706,30462,17.39374336,5.111716671,14,5,6.691460623,1,33,2,14,FALSE,26,40,9.275093311,1.440967568,8.4,27.8,0
313389,30494,14.46722316,0.737156723,44,29,4.704782071,11,113,31,40,FALSE,221,228,8.124539131,1.069123552,8,28.2,1
1509,43838,9.305257996,0,1,0,4.48954716,0,3,0,1,FALSE,2,4,13.13134268,1.224744981,12,27.5,0
24234,29244,5.630386583,11.48647716,7,2,2.857419789,0,17,1,3,TRUE,10,4,9.549006101,0.747406627,13.3,30.9,0
29659,30184,17.37534823,5.586894636,6,1,6.087917267,1,16,3,6,TRUE,8,20,10.51943013,1.138312513,8.2,27.8,0
65791,31580,7.607696674,2.25939221,9,3,1.885786645,2,34,2,12,FALSE,34,29,10.99078913,0.954011703,11.9,31.4,1
16862,30208,20.37436038,2.750095042,7,1,7.810009352,0,13,0,6,FALSE,9,10,13.13134268,1.224744981,10.5,27.4,0
356902,39912,39.01537435,1.321181983,40,42,5.006781879,4,103,25,27,TRUE,250,252,10.77667438,1.05044108,8.1,29.1,1
1528,21335,100.0000002,0.36674478,2,0,41.05185366,0,1,0,2,TRUE,0,4,12.12789614,1.007802994,8.7,26.6,0
50536,35106,18.72207177,2.336881515,13,3,5.270088944,1,32,4,13,FALSE,23,38,8.898951226,0.961596182,8.8,27,1
97238,43392,35.81930588,3.512195468,38,18,9.043284416,0,35,49,13,TRUE,178,257,8.102654432,0.848486616,9.7,24.8,1
15775,27651,39.86186218,3.857508405,4,2,14.94876718,1,8,0,4,FALSE,12,16,7.778857766,0.686203567,6.3,21.4,0
41889,30412,15.46898116,2.605763629,7,2,5.469996926,1,30,3,11,TRUE,12,47,10.51943013,1.138312513,8.9,28.2,0
15947,32863,19.66202954,2.0671285,6,1,6.557728279,0,13,1,5,FALSE,7,32,10.51943013,1.138312513,9.6,28.5,0
3311,31521,10.62748014,0.985851734,1,0,1.409767773,0,2,1,1,FALSE,0,2,13.13134268,1.224744981,10.1,27.6,0
52243,30608,14.32423285,3.004939956,5,4,4.507297863,1,24,3,4,TRUE,19,24,10.77667438,1.05044108,8.4,31,1
13885,23934,34.20827054,4.104014939,4,0,15.50377573,1,13,0,4,FALSE,4,10,11.41667358,1.242679735,12.9,31.9,0
12206,25187,6.291329542,4.291790882,3,0,3.15767803,0,12,0,0,FALSE,2,2,13.74378556,1.291363538,11.9,34.6,1
380053,41185,30.56268833,2.663708049,72,40,10.11942942,7,188,19,49,FALSE,330,310,12.18051878,1.521881327,10,28.3,1
36076,38583,37.02497055,2.931730772,6,4,9.693831764,1,26,3,10,TRUE,30,43,11.67903545,1.773987916,7.7,26.6,0
42418,36063,9.639263099,2.91125856,10,4,3.276137787,1,18,1,8,FALSE,32,20,9.703633786,1.072691744,10.5,29.6,0
21240,24831,26.59857756,4.967138456,4,0,15.71414425,1,18,1,5,FALSE,11,11,13.13427904,1.424865129,13.3,32.1,0
74284,38130,23.9293305,0.989627947,12,8,4.156957899,2,28,3,8,FALSE,58,34,12.27079455,0.953634165,10.1,29.5,1
101497,34436,17.59564996,3.685232892,18,17,5.827361312,0,33,8,10,TRUE,71,99,9.275093311,1.440967568,6.1,24.4,1
19516,27507,0,4.142017246,5,0,0,0,12,3,0,FALSE,9,8,13.74378556,1.291363538,13.6,37.8,0
16025,29367,0.552759256,8.074562043,4,0,0.226269137,0,13,0,4,FALSE,5,5,12.31505542,0.916089934,15.1,40.2,1
5151,26045,97.42763043,0.870583888,2,0,40.76999531,0,3,0,2,FALSE,1,4,10.99772869,0.626018485,8.1,29.6,0
21232,129161,29.17452661,1.374847987,6,10,4.975408817,0,12,4,3,TRUE,25,55,10.36691348,1.751520385,4.1,13.2,0
15609,30140,10.1192698,3.246117275,6,2,3.829328889,0,11,1,6,FALSE,4,24,10.51943013,1.138312513,10.1,29,0
10173,28966,20.91342558,1.209943193,3,2,9.488370936,1,9,3,2,FALSE,3,8,10.99772869,0.626018485,10.1,25.2,0
21253,23794,0,3.403396793,2,0,0,0,14,0,6,TRUE,5,4,10.25076102,1.358123605,11.4,32.2,0
37829,24960,19.40100119,2.478838614,3,2,7.557094178,0,19,0,2,FALSE,21,15,13.13134268,1.224744981,9,28.6,1
157846,28655,42.15226508,2.826239352,16,14,16.00125686,4,67,8,14,TRUE,111,122,7.778857766,0.686203567,6.8,23.3,1
40790,26068,15.64878646,4.758885574,11,4,7.34488951,1,27,0,14,FALSE,26,12,10.99078913,0.954011703,13.2,33.1,1
2019,42142,100,5.864681279,1,0,42.25514512,0,1,1,1,FALSE,0,3,13.08077594,1.652914943,8.6,26.6,0
8649,28006,24.50199472,3.675873319,2,0,8.802406468,0,5,0,1,FALSE,2,0,12.18051878,1.521881327,11.8,31.7,1
16692,28911,34.56787944,6.423358706,6,1,13.22945975,1,11,3,7,FALSE,6,14,10.51943013,1.138312513,9,27.6,0
31423,34903,27.50786592,2.547878225,7,2,8.092484983,1,14,1,9,FALSE,19,23,11.67903545,1.773987916,8,27.7,1
13483,22806,28.33531918,1.834694842,2,0,4.471232462,0,9,0,2,FALSE,10,9,13.13134268,1.224744981,9.5,29.5,0
38966,31196,30.30095082,3.793029252,5,5,14.20209786,1,20,4,5,TRUE,20,32,12.64728619,1.678405334,9,31,0
417722,41449,20.49287962,0.913052279,65,42,5.227034782,8,150,30,40,FALSE,337,299,6.954297724,0.387917907,6.7,21.6,1
308652,48049,29.74246042,1.892549776,96,43,4.924780287,2,67,49,35,TRUE,235,272,9.275093311,1.440967568,9.8,25.4,1
14981,35854,25.17336674,2.968437903,5,2,7.892769792,0,13,2,6,FALSE,7,33,10.51943013,1.138312513,9,28.2,0
49253,33677,23.12943624,1.428351039,6,6,7.982745496,1,31,6,5,FALSE,39,33,13.22995017,1.060774254,10.9,31.3,0
14649,22709,25.87465852,2.437559299,4,1,7.63632052,0,6,0,3,FALSE,9,6,9.703633786,1.072691744,9.5,30.4,0
18144,24562,20.04543578,4.669503918,2,3,5.840546911,1,12,0,5,FALSE,14,14,13.13427904,1.424865129,10.8,30.6,0
445836,47104,22.04126505,1.517390856,45,47,6.018490815,7,181,21,33,TRUE,257,247,13.13134268,1.224744981,8.4,25,1
18129,21732,15.39296629,5.020667681,3,1,5.521722752,0,12,0,8,TRUE,5,3,13.13427904,1.424865129,10.4,28.2,1
10838,27566,32.33060272,3.571869403,1,0,14.21141259,0,11,0,3,FALSE,3,4,11.87019433,1.546710785,11.8,31.8,0
6369,34323,39.97789915,4.387402546,2,1,14.90993049,0,5,0,2,FALSE,1,7,10.77667438,1.05044108,10.4,29.7,0
193714,26770,22.35112788,2.048545438,34,9,10.52968995,5,64,9,23,FALSE,103,83,9.93814528,0.693959075,10,26.6,1
1411,26491,99.99999983,2.145527508,1,0,45.97491732,0,0,0,3,FALSE,0,1,8.124539131,1.069123552,8.6,25.6,0
81600,37762,15.84970915,1.737337244,10,7,4.8061238,1,35,8,11,FALSE,35,61,10.51943013,1.138312513,8.2,30.1,0
24802,26583,4.342656322,3.361724979,3,1,1.897263044,0,13,0,4,TRUE,10,15,10.77667438,1.05044108,9,30.4,0
38052,27258,2.787824421,1.557998992,3,1,0.639835591,1,13,1,4,TRUE,24,15,12.27079455,0.953634165,9.3,29.4,1
10734,31873,35.9244327,2.439171716,2,0,11.55687618,0,9,0,2,FALSE,11,9,13.13134268,1.224744981,9.9,28,0
21692,37330,6.869053742,1.358702206,4,3,2.340718399,0,14,1,4,FALSE,7,16,13.11203063,1.247799097,7.9,28.7,1
20531,33668,0.353169717,2.621010077,5,2,0.157033159,0,6,1,3,FALSE,9,21,10.25076102,1.358123605,9.6,23.2,0
35926,27512,26.08966143,2.864771117,5,4,14.20721087,1,15,0,6,FALSE,21,25,13.13134268,1.224744981,9.5,28,0
17461,31333,3.412109602,1.904691582,4,2,0.714345748,0,11,0,3,FALSE,11,12,12.27079455,0.953634165,10.3,29.9,0
3077,37303,27.16591318,4.124870088,2,0,10.72528551,0,1,0,3,TRUE,0,6,12.64728619,1.678405334,11.2,29.6,0
46037,31248,9.746172821,1.943731686,8,3,3.074967724,1,27,1,7,FALSE,34,29,13.22995017,1.060774254,12.4,32.3,1
149234,26041,19.82276297,1.720912011,36,10,7.533121558,0,43,13,25,TRUE,65,54,8.590151677,0.886967643,7.8,28.7,1
490779,71361,38.36953965,1.694690518,99,112,3.228959195,5,92,56,29,TRUE,404,414,8.102654432,0.848486616,7.1,20.8,1
24076,29532,2.878948617,2.409447362,6,2,0.668972545,1,15,1,4,FALSE,15,18,9.549006101,0.747406627,9.5,28.4,0
107830,33511,11.294709,1.963582104,20,15,2.904217977,2,67,10,25,TRUE,61,87,8.17218526,0.932108828,9.1,30.5,1
6614,23658,11.81237868,2.343071568,6,0,4.590674143,0,4,0,6,FALSE,2,9,9.142336596,0.840354004,10.2,31.1,0
24840,25187,4.152844402,3.832947228,6,2,1.352462533,0,20,0,4,TRUE,16,24,10.77667438,1.05044108,9.1,28.9,0
24573,31718,9.97597838,1.91176166,4,1,3.354459736,1,15,1,3,FALSE,16,27,12.27079455,0.953634165,10.8,31.4,0
37090,30618,12.44705025,2.106048739,9,3,3.967083385,0,18,2,9,FALSE,18,35,8.898951226,0.961596182,8.9,27.4,0
4494,34822,43.43622301,3.897883468,1,0,22.26741862,0,4,0,2,TRUE,1,6,10.51943013,1.138312513,9,28.6,0
215994,50752,50.3529942,2.089554584,65,44,8.610210643,1,119,59,36,TRUE,214,420,8.304766434,0.852798333,8.1,19.3,1
49372,27852,17.75464927,0.968430863,4,5,4.483509437,1,15,3,5,TRUE,28,17,12.12789614,1.007802994,7.5,27.8,1
23592,26206,20.40604778,5.666260918,8,0,9.575651246,0,21,0,6,FALSE,11,14,13.13427904,1.424865129,11.9,31.9,0
900319,65097,11.87148828,0.338235095,249,182,1.064077642,3,211,162,50,TRUE,720,740,8.102654432,0.848486616,8.8,20.8,1
12094,22815,22.43226149,5.895573773,3,0,13.02916219,0,4,0,2,FALSE,2,8,11.87019433,1.546710785,12.7,30.7,0
16568,28330,24.72189742,0.960254575,6,3,8.83418558,1,9,0,4,FALSE,5,14,12.64728619,1.678405334,10,31.5,0
2144,36576,78.8333137,28.2178692,0,0,32.14054668,0,0,0,3,FALSE,0,0,7.66729709,1.413655216,,,0
153770,33153,16.19213083,2.646233453,32,18,5.906701995,2,118,9,38,FALSE,93,110,8.17218526,0.932108828,9.4,28.6,1
38413,35385,8.701222769,1.586651552,6,4,2.739678711,1,31,4,5,FALSE,16,28,13.13134268,1.224744981,11.3,28.5,0
9396,27557,37.63920532,3.578657469,2,1,17.3425151,0,5,0,6,FALSE,3,12,10.51943013,1.138312513,10.2,29.2,0
219669,40205,28.92259411,1.296622888,32,19,5.942879759,4,55,11,22,FALSE,155,142,10.77667438,1.05044108,8.7,29.9,1
30748,31488,24.44286076,3.26958133,9,1,8.859027314,0,16,1,4,TRUE,25,17,11.41667358,1.242679735,13.6,32.7,1
17036,36279,15.80858924,2.783955235,3,2,4.110485418,0,12,1,2,FALSE,7,4,10.77667438,1.05044108,9.3,30.4,1
6022,37307,44.75883434,1.772697413,3,0,16.89800417,0,5,0,3,TRUE,2,4,11.67903545,1.773987916,8.3,27.6,0
4012,20705,4.816652276,10.52941579,0,0,2.697442204,0,1,0,0,FALSE,0,0,13.13427904,1.424865129,9,28.7,1
30646,24976,1.748411426,3.465577345,5,1,0.636106872,2,18,1,8,FALSE,26,20,12.31505542,0.916089934,11.7,28.6,0
16403,20526,6.086097127,2.311305308,4,0,3.051342065,0,7,0,2,FALSE,5,1,8.417275916,0.974292275,11.4,30.5,0
12231,22062,18.94785192,2.481563519,1,0,9.298290461,0,5,0,1,FALSE,7,6,12.18051878,1.521881327,11.4,28.8,0
20743,38216,4.560113676,1.287692146,7,2,0.87063771,0,11,4,9,FALSE,18,22,13.11203063,1.247799097,8.5,27.8,0
36868,25848,10.24034517,3.484849006,6,3,4.579968952,1,23,1,0,TRUE,26,29,13.74378556,1.291363538,12.1,31.2,0
29863,35158,14.09073792,1.505965122,8,2,3.502387229,0,15,0,5,FALSE,21,24,8.898951226,0.961596182,9.3,27.7,0
13689,40306,26.12195044,1.097270988,3,0,6.64262685,1,5,2,5,FALSE,13,17,13.55134283,2.286183103,9,32,0
15977,36881,54.11113456,1.692551228,5,0,14.27631877,0,16,1,3,FALSE,9,19,10.36691348,1.751520385,7.7,29.5,0
214138,36628,11.2948064,1.885471698,41,21,2.938825245,2,90,28,26,TRUE,146,211,9.130029932,0.979232698,9.6,25.9,1
3803779,36044,12.89667448,0.784539969,512,280,3.667381897,83,999,229,395,FALSE,2674,2191,9.93814528,0.693959075,7.4,23.1,1
4776,39763,32.56828352,26.80906153,5,0,16.51349536,0,2,0,6,TRUE,0,3,7.66729709,1.413655216,7.8,38.5,0
132959,35883,18.7041076,1.784999834,36,17,3.672968241,2,45,12,17,FALSE,71,71,9.130029932,0.979232698,9.9,29,1
44341,24730,5.083790204,3.162563507,8,3,2.222191295,1,31,2,11,TRUE,28,26,10.99078913,0.954011703,11.4,31.1,0
16708,37728,9.476873907,1.711773566,3,4,1.885949473,1,10,3,4,FALSE,19,16,13.11203063,1.247799097,8.3,28.6,0
